text,label
Elipsport Trịnh Đức nó nói nghèo có nhau ... bác hiểu ko :)),CLEAN
Không bẩn thỉu không phải cộng sản mà.,HATE
@Nu 95 =)),CLEAN
MCVMedia bà này đeo vàng nhiều quá nhg ko biết có phải vàng thiệt ko đây🤪Hay giống như ông gì lúc trước đeo toàn vàng giả🤪 Nhìn màu sắc sợi dây chuyền giống như Đồng ( Cu ) vậy 🤪,CLEAN
Tiếc ziên là ăn mì gói,CLEAN
"Xin chào Bác Danh Hài Chần Dần, chúc bác luôn mạnh khỏe ạ... Để chia sẻ tiên tri trước sau cho bà con Việt Nam được biết... Ahi",CLEAN
ok gionf,CLEAN
"Ông Nhật này chắc không biết Ở ngoài ấy người Ta giỏi Ní nuận nắm,.",CLEAN
"Giết quách được phát ra từ miệng 1 người đại diện cho pháp luật VN,hỏi đạo đức,trách nhiệm của ông ở đâu?hay ông là loài đv máu lạnh?",HATE
Vu Mai Huong ớ,CLEAN
Dòng cap khá là thuyết phục,CLEAN
mà thanh toán qua master là đc giảm thêm 5tr,CLEAN
Sói sẽ bán bộ PC nếu live trym đủ 100k view nhé,CLEAN
Lê Thanh Huyền Bich Phượng cứ ntn thì nát bét cái sn 🙂,CLEAN
"Thoát án tử thôi chứ đâu có thoát án tù :v không chết nhưng ăn quả chung thân thì cũng vỡ mồm sống ko bằng chết, thôi trả lại nhân dân còn tí sái mà hưởng :3",CLEAN
"Đọc cười như khùng giữa khuya,ck tui mới tán tui sml kkkk",CLEAN
"Bác đấy cũng chỉ 2 mắt , 2 tay , 2 chân như người bt thôi . Để thay đổi thì k chỉ 1 sớm 1 chiều đc . Nói thật cho ad lên làm có nổi đc như bác đấy làm bây h ko mà nói",CLEAN
Hay quá chị idol ơi 😍,CLEAN
Mốt thấy ạc treo trên shop :)))))))),CLEAN
Chị Minh Hiếu. Nhìn y như phụ nữ thật. Chứ ko phải chuyển giới.. Em rất thích chị. Alopduchucamo..,CLEAN
Vui lo`ng Tien Tri Khi na`o ong  Tran Da`n chet ?,HATE
Ông nói : ông là cố vấn của TT Trump  vậy trong lúc dịch bệnh khó khăn như hiện tại thì ông làm được gì cho người dân Mỹ ? Hay là ông ngồi tréo cẳng mà nói dóc ??,CLEAN
Chúc mừng Thầy,CLEAN
Tôi có súng đó,CLEAN
Hoàn Thành anh được ưu tiên mà :)),CLEAN
Cua ghẹ tôm mực bạch tuột mà quất,CLEAN
Duyên vụ chị gái livetream đấy!,CLEAN
"Mo mom ra biet ngu.nghi sao dung tu nhin,",OFFENSIVE
❤️,CLEAN
My Tran e nói thật vkl luông đéo vòng vo tí nào mà lòng vòng có 1 tí thôi,CLEAN
đóng con cặc nhé!,HATE
Coi zui gần chết,CLEAN
Ông Tuân cười ngặt nghẽo từ đâu đến cuối luôn,CLEAN
"GẦY lâu năm, Gầy kinh niên, ăn ngủ kém, cơ địa khó TĂNG_CÂN. Ib m tư vấn, 100%",CLEAN
tên phim a oo,CLEAN
:)) mày tưởng mày ngon à chung??? Cơ mà mày ngon thật 😂,CLEAN
Abe tính cả rồi đánh VCSA xong bán suất trả nợ cho sena,CLEAN
Ông lại lấy hết tiền mua sữa của tôi rồi. Sói said,CLEAN
Sao e nhập nó lại ghi như v thầy. Ko đc :(,CLEAN
đưa dùm cái quyết định sử phạt sinh viên ko đóng bảo hiềm dùm nhá. đừng có sủa bậy ở đây,CLEAN
Do gia deo nhieu vo chet quan mang,CLEAN
và đéo có ai tham nhũng cả :v,CLEAN
Bác Lân cứ dụ bác Dần múa thần quyền :vv,CLEAN
@Phú Đại GMTV vậy mày vô đây sủa làm cc gì tml,HATE
a độ rất là gắt ::),CLEAN
Kiều Trung Kiên tướng mới YaBa 🤣🤣,CLEAN
Thế là được rồi. Ae đã rất cố gắng rồi. Về làm stream cho ae thôi. Cuộc chơi mà. Có lúc nọ lúc kia,CLEAN
Ăn mặc riết không ra gì,OFFENSIVE
Gọi là báo nhưng chúng là bồi bút của lũ cướp nên chúng tiếp tay cho bọn cướp,HATE
Truyền Thái Y chưa mấy đứa >.< thầy còn bệnh nè,CLEAN
chúng tao tuyên giáo hân hạnh tài trợ cho nas thực hiện chương trình mị dân này pew bưng bô said,HATE
E,CLEAN
Trạm nào cũng tăng giá. Không đi qua thì đi vòng cũng mất tiền xăng. Bố là chính quyền thì tất nhiên bố có quyền,CLEAN
Rất thuyết phục 😀,CLEAN
"Gel rửa tay khô mini đi ạ , chỉ từ 70k/c . hàng chuẩn usa 🇺🇸",CLEAN
"Đội mixi gaming thua cx đúng thôi đó là đội mình nhường thái thôi:v mọi người tâm lý bt anh độ muốn về nc cày ""Hãy trao cho anh "" lên đã cố tình thua để chiều ý a độ 😆",CLEAN
Đừng so sánh sống nhanh sống chậm mà hãy sống đẹp như những con thiên nga của trai cốp sờ ki đi các bạn,CLEAN
Trung Đinh ...,CLEAN
Tội anh mấy ông êy,CLEAN
Cắt cổ các đối thủ .... anh trung sát thủ,CLEAN
Clear hương bia tắm không biết sạch không nhưng hơi say,CLEAN
Xài tiền le,CLEAN
"Có thể các bạn chửi chúng nó là ngu nhưng mà đó là chúng nó lo cho con cháu đấy, có điều không phải con cháu các bạn thôi. Xong phi vụ này con cháu nó đổi màu hộ chiếu các kiểu hết :))",HATE
Đan Độ =))) 🤣,CLEAN
Chị chửi hay quá chị ơi ? E luôn ủng hộ chị,CLEAN
Thiếu răng... Phát âm ko chuẩn...,CLEAN
Xem mèo tôm bị bản quyền là bay jeenh đấy,CLEAN
Già mà non quá =)),CLEAN
Nói chung cũng tạm thôi ae ạ .. Không hay lắm .. nội dung bt .. giật mình đùnh đùng ấy ..,CLEAN
978781847,CLEAN
gặp idol Nam blue k tộc trưởng :)),CLEAN
giống chứ .,CLEAN
Ae cẩn thận đừng lái máy cày sau khi uống rượu nhá,CLEAN
Đợi lâu nhưng ko hối hận tại Hai quá,CLEAN
Lộc Thành Đặng anh ba tan xác =)))))),CLEAN
Mạnh Phúc lũ súc vật. Quê tui 😭,HATE
Khá ưng :3,CLEAN
Ngộ ghê ta? Cách ly là để an toàn chứ bộ. Lỡ bản thân có bệnh thì sao? Không nói tới chuyện lây cho người khác hay không nhưng khi mang bệnh mà không đi khám hay cách ly để chữa trị thì sống được sao? Thà chết chứ không muốn sống à?,CLEAN
Lại đc phát triển tắm sông du lịch,CLEAN
bạn phán chuẩn vc :),CLEAN
"A ha chào cụ tiên sư trần mần ,hay mình khoái nghe hài của cụ ,coi chừng cụ nhé em NCov nó quặc vô là cụ đi đấy ,còn giờ này cụ chỉ có dương vật teo chứ sao mà cúm dơi cúm mèo đc",CLEAN
"Đm trang này phản động mọi người ạ. THP là doanh nghiệp nhà nước làm gì có chuyện sai trái bao giờ, bọn nó đào bùn lấy cặn đấy.",HATE
Tao đã reply rồi!,CLEAN
Cmt xem còn fan cứng k😂,CLEAN
Nhìn chị em ko biết lgbt đâu,CLEAN
Chuyện này bình thuong rui k ai quan tâm đâu.,CLEAN
Anh ấy có kq âm tính rồi ạ.,CLEAN
1 từ: cút🖕🏻,CLEAN
Nam mo a di da phat,CLEAN
Bên mĩ nổi tieng đánh bom,OFFENSIVE
Bả nói gì vậy mọi người😂,CLEAN
"Nga ""chiếm"" đảo của Nhật: Thế ad ủng hộ đánh nhau đi. Hay ad qua Tàu tự sát nhé. Em ủg hộ 2tay",CLEAN
Ông trần dần nói tổng thống phải nge hé hé đúng tự do ngôn luận,CLEAN
"Khổ bố lân ép cụ quá ,nhưng phải nói cụ còn khỏe và sung lắm ,chứ đâu có lởm khởm như đào tụt quần và phan kỳ nhông",CLEAN
tự nhận mình là thằng mặt heo,HATE
Maruko Linh gấu tró à,CLEAN
Nguyễn Bảo Nguyen Bao Minh lời hứa năm xưa,CLEAN
"THP sai thì tẩy chay, còn tml này cũng hay ho đ' gì, nó mà ko bị kiện thì cũng ngậm tiền rồi kệ con mệ tất cả bọn mày uống nước đái ruồi , bênh ngu vlllll",HATE
Thầy... vụ này sao thầy,CLEAN
Bọn bò đỏ ngu hết thuốc chữa! GDP của vc phải 15 năm nữa mới bằng Thái lan !,HATE
Ba cát lạng,CLEAN
Nghe tiếp đoạn cuối đúng là loại phát biểu của loại lớp ba trường làng cộng với văn hoá thô lỗ nhất hành tinh . Huỳnh minh lực mà quảng cáo kiểu này thực sự bó tay luôn tóm lại quá sức vô văn hoá,CLEAN
hop ly vl,CLEAN
Bỏ tật ngựa :))),CLEAN
Nha ba nay o gan kho dan no banh xac,HATE
Đang say nhỉ,CLEAN
Thương Hoàng Like trang này ngay để chúng ta cùng bàn luận kaka,CLEAN
Chui hay qua em oi,CLEAN
Nguyễn Trọng Hiệp :))),CLEAN
Nhìn tướng của nhà tiên tri mà tôi thấy bần tiện lưu manh thế nào í,HATE
Bún bean mắm shrimp :)),CLEAN
Sn 97 bán hàng 10 năm bán hàng từ hôi 13t hả má,CLEAN
Phạm Ánh sao bim bim cũng cần xịt thế ạ 😲,CLEAN
Ai chưa có dép hịn để đi thì ib em nha,CLEAN
Căng rồi đây,CLEAN
đợi anh Độ mua về test rồi chị xài thử :v,CLEAN
R làm đc gì tụi nó? Đéo làm đc gì. Tiền này chia cho lũ dlv hvb cộng con hết r,CLEAN
An vao là ko sống đc tôi 100tuoi đâu nhé,CLEAN
đăng kí ở đâu,CLEAN
Như có bác Sèo trong ngày vui đại thắng .,HATE
Chị ba là mẹ của cẩm sục kẹc,HATE
Hưng Phạm khi nào nó trao ta,CLEAN
Xao lol ma noi ko so meo mieng nhi,HATE
Chị ba tiền chị như miếng giấy chùi lol em ne mặt chị xấu hơn lol em nữa ne chị ba chị sủa nhiều vậy em ko cần đồng tiền vơ bẩn của chị,HATE
Hóng abe làm game thêm hard cho học sinh mãn nhãn,CLEAN
đó là sự tinh tế kèm theo một chút vãi loz.,OFFENSIVE
Chinh Nguyen vấn đề là chị giàu,CLEAN
Sợ bay màu:)),CLEAN
RĂNG MINH HIẾU LÀM Ở ĐÂU ĐẸP MÀ TRẮNG QUÁ XÁ  ĐẸP LẮM NHÉ,CLEAN
Đoàn Duy Diện ké địa chỉ đi bác :<,CLEAN
DM. Chúng bây sủa bậy còn nói à. Nguòi ta nói câu này chúng bây dịch ra câu khác. Nói nguyên văn thì có phải hay hơn ko,HATE
Nhưng gọi biệt danh thôi đừng kèm tên bố mẹ!,CLEAN
Hai chục nà,CLEAN
dạ cho em hỏi chị 3 vàng ngọc còn 2 viên ngọc gia bảo không,CLEAN
Trần Nhựt Linh nè,CLEAN
Bởi vậy khi gậy như ý quẩy xuống biển cá tôm chết hết... nghi án tôn ngộ k đang ở hà tĩnh,CLEAN
"Bậy rồi.. ad đăng bài v nhiều cháu bò lại sồn lên.. phải có ""liềm"" tin tuyệt đối vào đường nối chính sách của Đoảng Trung Khựa.. cứ đăng bài kiểu này là mấy cháu bò hoang mang lắm :))",HATE
:) ATM Cao Lãnh,CLEAN
Toang cmnr top 4 chưa có mà lại thế lày :)),OFFENSIVE
Đi vào nhà Bùi Tiến Dũng nhá!,CLEAN
Long Duy Đào ko có đâu ô ạ ;((,CLEAN
"Vì đâu mà họ phải làm thế, Con giun xéo lắm cũng quằn ,",CLEAN
đón trung quốc sang chiếm nước :))),HATE
Ông lân k cười à :)),CLEAN
Vu Thuy Bich Vy cai nết ia md ne =))),OFFENSIVE
Kk,CLEAN
Em được 9.75 công dân anh có thưởng gì không?? =)),CLEAN
linh vật :v,CLEAN
Quá chuẩn,CLEAN
Cái đó là động lực để ổng thắng á,CLEAN
Huyền Khánh Phùng giống vl,CLEAN
Ok thầy,CLEAN
Vừa viết vừa 🤔,CLEAN
Vì những bài nhạc vàng là bất hủ...,CLEAN
Ở một nơi nào đó :)),CLEAN
Thần kinh nhỉ,OFFENSIVE
Da.n ban khong trung. De bua nao qua Cali thu*? pho^?i ong Tr D coi trung khong. Co chem thi 1 nhat thi 8 Tr D cung di doi thoi.,HATE
nhìn dơ dơ sao á... ớn cả lạnh. cùng người miền tây.. ma thấy bà này ghê quá mà nói hot girl.,HATE
Lường Văn Đức như mai thúy ấy,CLEAN
Chúng ta sẽ hát Tộc Ca vào mỗi thứ 2 đầu tuần =)),CLEAN
Đánh kẻ chạy đi k ai đánh kẻ chạy lại thôi thì về Việt Nam cho vào showbiz,CLEAN
thương cô người phụ nữ mạnh mẽ,CLEAN
"Sản phẩm chất lượng để phục vụ một lũ “cực kỳ thuyết phục” bị di căn giai đoạn cuối quả phí phạm. Toàn bọn bại não, thoái hoá văn hoá. Cứ tưởng thế là hay ho.",HATE
Chủ tịch gì mà tốt thấy ghê,CLEAN
"Thế rốt cuộc ""chu cà mo"" nghĩa là gì thế mọi người",CLEAN
Như lày cơ :'>,CLEAN
Xã hội chó má vốn k công bằng,HATE
Duy Văn công nhận vào xem hồi hộp vl xem xong kiểu phí 2 tiếng xem phim vl,CLEAN
Chơi đồ mới có sức đề kháng tránh dịch,CLEAN
Mãi yêu Thầy <3 . 20/11 vui vẻ ạ :*,CLEAN
Abe stream bên kênh nào dạ,CLEAN
"Dm cái luật ở việt nam sửa đi sửa lại chúng nó vẫn rút đc kinh nghiệm hết lần này qua lần khác . Tốt nhất là cắt chức hoặc tử hình đéo nói nhiều với quan chức , tụi nó nhiều tiền chạy án lắm",HATE
Ơ :)) sao tòi súng lại giơ ngón giữa thế kia,CLEAN
Ko làm mà muốn có ăn thì chỉ có ăn .......,CLEAN
Mini Tae cai l,HATE
Ad chẳng biết cc j cả. Ổng nói đúng rồi. Ko có tranh giành gì hết. Họ rất đồng lòng và tất cả mọi việc mọi vị trí đều đc sắp xếp cả.,HATE
Tình hình là anh em đánh 01 và 11 nhé,CLEAN
Coi cười rụng nụ,CLEAN
được vãi l anh ui =)))))))))))))))))),CLEAN
Càng lớn càng thấy cô đơn.,CLEAN
quàooo đỉnh kao gheeee,CLEAN
Họp báo xong rồi thông báo à? Hài,CLEAN
Khá Trần tại họ muốn KICM bị nhiều dlike và Jack được nhiều like để trả thù thôi. Chứ bài này dợ tệ,CLEAN
"Chỉ cần chặn từ bức tường vt 17 ,nam Bắc phân ranh sẽ trả lời ngay ai cần ai ????? Để bk k phải nuôi nk như bọn chúng từng lếu láo .Hiện tại nk đang bị ĐÔ HỘ bởi bk ,thế mà mn vẫn vui vẽ vì cảm thấy mình k đủ NÍ nuận đành câm như hến để nhờ ơn ỉa đái từ bk",HATE
Ko ko ko bao giờ tha lỗi cho nó,CLEAN
đm bọn trung quốc chó,HATE
Hồ sơ đăng ký sao ad,CLEAN
"Cỗ bàn thế này vẫn chén dc ae nhể Gấu Bốn Mắt, Phạm Phương Nga, Độc Muỗi.bọn m chỉ có ko ăn cứt nát và lá xoan thôi",HATE
Em 2k5 cũng fan khánh Phương nè,CLEAN
Chị ba giúp đỡ e chị,CLEAN
Quốc Hùng phải thế này 🖕,CLEAN
"Người miền Tây lúc nào cũng thiệt tình, dễ thương vậy đó",CLEAN
Tranh biếm họa,CLEAN
Dạy Bơi Trẻ Em từ 3-7 tuổi và Người lớn SaigonKidswim,CLEAN
Nhin a châu đang yêu quá?,CLEAN
Bh ms hết dịch nhỉ:((,CLEAN
Chuẩn!!,CLEAN
Chúc hoàng lân và trần dần sức khoẻ,CLEAN
Ly Ly tạo 1 kiểu ik Ky,CLEAN
Anh Ba Sa Đéc,CLEAN
Còn gượng đk lúc nào thì ráng nha ông. Tụi chau bỏ mê game vì. Hài của ông á,CLEAN
Thầy có hướng nghiệp nghề này hông zạ 🙄,CLEAN
Trông thế thôi chứ ông Độ khỏe phết đấy ae ạ 😂,CLEAN
Hóng quá thầy ơi,CLEAN
"Nguyễn Loan bạn đừng bùn, anh mình chỉ khoe là anh có nhìu quần thui",CLEAN
Chữa hay quá chi oi,CLEAN
Cho ae nhìn kênh ba tú lần cuối,CLEAN
Bo truong cho,HATE
Hoa hậu Việt Nam: Phùng Thanh Độ 😳,CLEAN
Ngộp ngạt thì lên rừng mà ở nha anh,CLEAN
khóc hết nước mắt 😂😂,CLEAN
Không biết Anh Tuân có ngy chưa nữa 😌😌 mê ảnh quá,CLEAN
Nhìn cái mặt Trần cọp là thấy hài rồi hhhh,CLEAN
Ơ post này không thấy cà khịa anh Bom nhỉ :)),CLEAN
😮,CLEAN
Này chắc là chị của anh độ hỉ.,CLEAN
Thầy tui còn đi đóng phim nữa mờ :))),CLEAN
có bán vỉ 2vien dùng thử ko,CLEAN
"Quá mất dạy . Đồng bọn với con Bò Thái Ngọc Nhiên ở An Giang  . Lũ Cầu Cá Móng Phèn vô học mất dạy lại tham tiền vô đối bất chấp sĩ diện ( vô chổ làm Hộ Chiếu thấy rất nhiều chị em cá gô bỏ trong gổ chuẩn bị xuất ngoại qua ..Sing , Mã làm diệc j chắc ai cũng biết ngoài bọn như con Linh Lờ qua Hàn , Đài chống lầy kiếm lúa",HATE
Muốn bán hàng thì phải là chủ cửa hiệu,CLEAN
1h rồi :)),CLEAN
Cực kì thuyết phục :(((,CLEAN
Vũ Thị Trang Nhung Idol nó phải khác,CLEAN
Nước hoa từ Pháp ko đó...150k 2 chai đó,CLEAN
Nguyễn Thịnh 6 múi luôn kìa,CLEAN
Bùi Trường Singed nữaa =)),CLEAN
"Nghèo mà má cô làm sao có 100 cây vàng, mà ẹ có 100 cây vàng thì sao cô nghèo ~~",CLEAN
Câu cữa miệng đụ má nó 😁,OFFENSIVE
Chị linh đẹp mà duyên,CLEAN
Kết quả của việc ib cho Thương đây ạ,CLEAN
"Thầy đánh như thế là ổn áp r, đặc biệt cái giáo án nhường shutdown cho quái là quá ổn áp luôn, yêu thầy :3",CLEAN
Cảm ơn thầy vì tất cả!!!,CLEAN
Đầu bui,OFFENSIVE
:)) mày biết tại sao k thằng ngu vì đứng đấy ngăn ngừa phòng chống hiệu quả nhất cái loại ngu dốt như mày nên học lại đi đã k hiểu ý người khác đã vào cmt người ta chửi cho nhục mặt lắm thân ^^ còn tao chưa nói gì là văn hoá hay k văn hoá tao đang muốn nói ý thức của các ông say rượu khi tham gia giao thông,HATE
Mạng gì cũng .... 😥,CLEAN
Thì? Là cái j vậy,CLEAN
xuất sắc luôn :3,CLEAN
Mộc Ca hoặc là nghĩ Bo là nít ranh hỉ mũi chưa sạch =))),CLEAN
Trần Quốc Việt yêu gì dẹp hết,CLEAN
Ngoan vãi cức,CLEAN
Chẳng caption đụng chạm tới lòng tự trọng của thằng trộm vặt thớt ấy mà,HATE
quan chức để lại cức đái cho đời....í lộn! cái đức.,HATE
"DM...thằng assmin này phản lại cái động...bố nó thông minh,tài giỏi mới làm lãnh đạo...nó có gen di truyền thông minh,tài giỏi đó mới làm lãnh đạo như bố nó...không lẽ mày muốn thằng phụ bếp làm ""tủ lạnh"",thằng thiến heo làm TBT...v..v..DM có mà xuống hố cả nút đất nước này ah...DM...",HATE
chủ 3 tiệm bánh mì a ưi🤣🤣,CLEAN
Phạm Văn Đồng bớt ngu đi đc rồi,HATE
M vặy á hả 😂,CLEAN
Vie Nguyễn đâu đó thấp thoáng hình dáng c ấy k hà,CLEAN
được đấy,CLEAN
Đó là một câu chuyện rất ý nghĩa 🤣 🤣,CLEAN
lớn mấy tuổi đầu rồi nói cho như thằng ko não ??? Vẫn cố làm trò ngu si của mik để câu view ??? Não cá vàng éo hiểu sao đc lm youtuber :)) bệnh hoạn vkl chửi cho càng bị bệnh nặng :)),HATE
Thanh Hoá cũng thế,CLEAN
Đoàn Sơn đợi bữa nào đi,CLEAN
"Sua cap thi lien quan den bang thong quoc te, chu noi dia van bt. Ad ngu ngu :))",HATE
Hải Long Leito cười vl luông,CLEAN
Quỳnh Dâu Tây bít là đi có cặp. Nhưng mua ở ngoài tiệm hoải sản sao mà có cặp đc b.,CLEAN
"Phạm Trần Nhật Quang Anime đã vào đâu mà đòi rút, chắc có Nả hay Bi Rồng gì thôi.",CLEAN
"Lúc đi không có màu , lúc về có màu 🤣🤣",CLEAN
Bà này là con gái thiệt hay sao z mọi người,CLEAN
