text,label
không có ny thì sao hả anh,non_toxic
vương nhật minh thế mà trc giờ ta tưởng mi tục,non_toxic
nói hồi toàn lả của cãi của dòng họ chứ đâu phãi của bã đâu,non_toxic
lucky chị đó chốt đơn nhiều và nhanh là có tht nha,non_toxic
vay thi ráng ma lam co tiên nhu ngta di .. tóm lại la tư duy thôi ad oi ..,non_toxic
chương trình chắc tìm mãi mới ra được đoạn thầy không chửi thề,non_toxic
ủa j tui đánh nor cậu ơi,non_toxic
ngọc trân tự cứu được rồi 2 ngày là về,non_toxic
sắp có tộc ca đến từ vị trí của bác phúc du làng tôi đấy mọi người dd,non_toxic
báo giao thông thì một phe. chúng đăng báo để dắt mũi dư luận.nhưng toàn dân đã không còn tinh cs nửa rồi. một ngày không xa cả nc sẽ đứng lên thay đổi cs,toxic
coi cười bệnh luôn,non_toxic
có ai góp gạo hợp tác không nhỉ,non_toxic
tài bọn ranh con riết cứ như armu chán ghê,toxic
cuoc chien da bat dau nhung rat gian nan,non_toxic
nhìn có nét giống thằng tùng,non_toxic
ad cho em hỏi ngu xí. trong page này nếu em nói chửi mẹ ad là có văn hoá hay vô văn hoá ạ v,non_toxic
nghe honda nhưng lại rất nhật bản,non_toxic
chu chang phóng viên chu cheng thường trú tại phú thọ đưa tin,non_toxic
"hành kinh vn đi, chung lòng cứu quốc..",toxic
đúng là chưa sang hập thụ tinh hoa văn hoá của việt nam bao giờ,non_toxic
thiếu 1 số 0 nha ae,non_toxic
là người ai chẳng ham quyền lực,non_toxic
duy vâu đcm cà khìa rất,toxic
minh hiếu có cặt linh cá lóc có lồn 2 đua bay loạn luan di kiếm đứa con nuoi,toxic
nguyễn trung tuấn thôii v để dành,non_toxic
khùng quá trời khùng.,toxic
nguyễn thanh tú chăm học vào,non_toxic
thanh thùy chắc bệnh đa nhân cách là từ đây,non_toxic
loại nghiện game săm trổ không có tương lai đâu nha,non_toxic
best edit,non_toxic
ty xa nửa năm của tui cuối cùng chẳng ra đâuu,non_toxic
lót dép ngồi hóng ông trọng tài ra sao,non_toxic
nhà nc tăg 1 thì mấy bà bán rau tăng 10,non_toxic
chị hiếu dễ thương quá!,non_toxic
đây ms gi5,non_toxic
nghe đến chủ apple là biết đẹp trai r khỏi phải nhìn,non_toxic
hãnh diện về ng thầy có tâm nhất của năm.,non_toxic
abe lo được 3,non_toxic
điệp còii con thứ hai của anh độ,non_toxic
có râu kìa.. lạy thánh này,non_toxic
khaii giảng nè,non_toxic
link full cười ị cho anh em đây,non_toxic
anh có nghĩ nên thiết kế mặt lưng logo mixi lên võ nguyên khối cho dòng ip6-ip11 không anh tôi ! công nghệ lazer với phun màu bây giờ dư sức tạo 1 võ iphone zin có logo in hoặc dập nổi,non_toxic
được đấy,non_toxic
lo nhậu đi cưng ơi hahahahahaha,non_toxic
sao kênh này chưa bay màu nhỉ,non_toxic
"em này không thể tha thứ đc,chị là ng trung nhưng cái tính e này đã như vậy rồi không thể sữa nổi ..dân chợ búa rẩu rác từ trong trứng rồi nước luôn rồi !!",toxic
yêu nhiều,non_toxic
bài j vậy,non_toxic
"sao mùa dịch mà siêng đi nước ngoài , đi du lịch vậy trời",non_toxic
xem a be tất hàii,non_toxic
chị ba nói hay quá,non_toxic
xin chúc mừng các em,non_toxic
nguyên cái nguồn bị nhiễm lây bệnh là con n17 ngồi chung máy bay thì bảo chưa chắc lây còn bảo nghĩ khác là nghĩ gì?,non_toxic
đức trung tuần sau vô rồi hiểu 3,non_toxic
"tôi post cái này và ghim lên đầu để những người mới vào page không hiểu lệch lạc về page còn những người like page từ khi page còn là facebook cá nhân thì khỏi phải giải thích nữa rồi hehee,,",non_toxic
tr,non_toxic
đến game cùi này cũng có học trò thầy,non_toxic
i love du chu cờ mo,non_toxic
haha.. bọn thượng đẳng lỗi thời,toxic
ngô tấn hưng chửi mẹ. nói đúng còn nói bự,non_toxic
anh trong video call đẹp traii,non_toxic
bảo hiểm thì nước đ nào chả phải nộp v tai nạn ra ai thanh toán v bóp cái tít cũng ngu v,toxic
bình thường ông này cũng bị nhiễm rồi mà . hài,non_toxic
7-8tr nhưng đủ lo cho con mấy bữa tôm hùm với cua alaska đueọc yên tâm đi,non_toxic
chuyen gia vu tru thi phai doan truoc duoc dich cua nuoc my chu? sao lai phai mua gao du phong. chung to chuen gia vu tru nay oc dac.,toxic
ở đây em nhận oder iphone 11 trước nhé,non_toxic
mù mắt,non_toxic
hơn 2 chục triệu chứ mấy,non_toxic
nhin mat con mu nay giong lu tau khua,toxic
dễ thương quá cô ơi,non_toxic
chị six belike,non_toxic
nguyễn liêm nhầm lẫn tai hại,non_toxic
tao không thấy j cả,non_toxic
người làm thầy 3 sena petlan và bố già kalista thua mấy ngày nay,non_toxic
chúc hiệp và hiền hạnh phúc và vượt qua thắng trầm của cuộc sống nhé,non_toxic
có chắc là dùng hết 400 tỷ vào chống dịch không,non_toxic
chế này đeo vàng đẹp nè .đeo zay mới đúng là đeo vàng.con đẹp nữa kk,non_toxic
nguyen ong trao giải cho abe là abe vui vẻ hổng qạo liền,non_toxic
phan hoài nhân chửi tôi phải cmnt để năm sau xem sao kk,non_toxic
minh toàn,non_toxic
"gặp công an mà hỏi, nó có trên facebook đâu mà trả lời",non_toxic
đỗ đức an tui chứ ai đốt nhà abe xíu.,non_toxic
thầy thể hiện con susan này ở allstar nha thầy,non_toxic
nhìn đào của abe.. chịu chán dell muốn nói.,non_toxic
thầy giáo nhà ngta,non_toxic
bố tùng,non_toxic
trend này được các thanh niên việt nam áp dụng khá lâu r không như các bn hàn quốc bây h mới bt,non_toxic
nguyễn thị duyên đâu cũng thấy chị xuất hiện,non_toxic
mới ăn hôm qua.ko biết là sam hay là so.,non_toxic
? ủa j zậy cha nội kím chuyện hả,non_toxic
"cave chịch được tiền, làm thiếp bị chịch free rồi còn được đè đầu cưỡi cổ nữa",toxic
vấn đề này thì xhcn hay tbcn đều có hết nhé,non_toxic
phố bolsa là nơi bịa đặt đồn tin thất thiệt lại có những người phét lác như trần dần thế mà vẫn có những người tin đúng là ngưu tầm mưu mã tầm mã,toxic
thương chị huyền mi lắm,non_toxic
bán ba cái nước hoa xạo,toxic
có mỗi cái phòng 4m2 làm thế giới riêng tự tay sắp xếp mọi thứ cũng đéo được yên,non_toxic
toang thật rồi là 1 fan bóng đá buồn thật chứ không được xem đá bóng rồi haiz,non_toxic
"tại luật pháp vn chưa nghiêm thôi , luật nghiêm mà cứ phạt nặng động đến kinh tế bố thằng nào không hốt bên hàn chỉ vượt quá nồng độ cồn mà lái xe nó thu bằng 1 năm và phạt 1tr won lên có thằng nào giám đâu",non_toxic
23 30 cười ỉa chảy,non_toxic
em chào chị ba chị ba có tấm lòng từ bi luôn giúp các em nghèo khổ,non_toxic
tới già nghe anh,non_toxic
khi nào xóa kênh nhớ rì viu anh nhé!,non_toxic
thấy tốn tiền nhà nước hong mấy chị có ý thức,toxic
trần vũ đúng đúng,non_toxic
chúc gia đình thầy 1 ngày chủ nhật yên bình,non_toxic
"dùng nhiều cũng phạt, dùng ít cũng phạt.",non_toxic
tiên tri vũ trụ à! ta là cụ tổ của tiên tri vũ trụ đây! 2020 tiên tri vũ trụ sẽ chui xuống đất ở nhé!,non_toxic
nguyễn thanh chiến đêm tỏ tình nha,non_toxic
lew lew,non_toxic
no qua ma oi nguoi ta giau kg ai ma dem khoe nhu ma dau noi la biet no roi 2020 ruoc ma ve no dum nha con khoai dot phao,toxic
cực kì thuyết phục 3,non_toxic
tết nhuộm màu gì cho ngầu,non_toxic
già mà non,non_toxic
đéo giống ai trên cái trái đất này,toxic
ôi đúng là cách sử lý chánh ô nhiễm môi trường của việt nam. các lãnh đạo tài giỏi và tin cậy của nhân dân có cách sử lý ô nhiễm thật khoa học đã giúp pômôsa giải tỏa những núi chất thải mà không ô nhiễm không ảnh hưởng đến sức khỏe và đời sống của nhân dân. nếu có ảnh hưởng thì chỉ ảnh hưởng cán bộ lãnh đạo thôi.,toxic
"ai có facebook hay mạng xã hội nào nhà tiên tri vũ trụ dùng không ạ,cho em link em follow ạ",non_toxic
phạm minh tuấn công nhận nge mãi không chán,non_toxic
"thằng ad mày ráng làm theo đi nhá, bọn tao ủng hộ hết mình, yên tâm là sau khi mày tự tử bọn tao sẽ lập page 100like để hồi sinh mày, không lo đâu",non_toxic
vui tính ra phết nhỉ,non_toxic
sao a??,non_toxic
nhìn có vẻ vô lý nhưng rất thuyết phục,non_toxic
căng quá abe ơi,non_toxic
đội ơn chị kế toán,non_toxic
"thả tôm bắt tép ,rốt cuộc mất cả tôm lẫn tép,giờ khóc lóc",non_toxic
"trang về vườn hoa, cây kiểng. mong bà con chia sẽ, góp ý. admin đừng xóa, em cảm ơn",non_toxic
ai giải quyết dùm má má ô đáng đời r,non_toxic
chuẩn mẹ luôn,non_toxic
hồng trần ui ở dịch vọng này,non_toxic
hết r,non_toxic
mat do đẹp quá,non_toxic
cách làm n c a csvn !!,non_toxic
beautiful,non_toxic
"thằng ad này, mày điên à",toxic
gọi taxi khéo mấy anh lại bảo gây khó khăn cho các anh trong việc xử phạt vi phạm nồng độ cồn.,non_toxic
"tâm nguyễn t mắc cười thật,quốc tịch vn thì không ở vn chứ ở đâu có thấy người ta chê cái vn này chưa,khi nào nó chê đi tao dô chưởi phụ dí mày nó giàu nên nó đi chuyên cơ riêng mình nó về rồi vô cách ly luôn đó ba ạ",non_toxic
cận cl ! dân nghèo rớt ra xây cái nhà ga 900mil usd.. 2,toxic
khánh băng chán không bt nói sao luôn á,non_toxic
đồ giả,toxic
anh thi cho 3 vé,non_toxic
"khi chế độ cs trung cộng sụp đổ điều này đang đến gần bằng chứng là làn gió độc của các cuộc biểu tình ở hongkong đang lan vào đại lục điển hình là thượng hải vào ngày 04-12-2019 ,vũ hán - hồ bắc tháng 07-2019, thị trấn văn lầu- quảng đông 28-11-2019.. thì người dân xứ đông laos sẽ làm gì với bọn cs xứ này?? ..xin xem hồi sau sẽ rõ sẽ có thêm lời bình của mao ton cương .",toxic
hóng clip thử thách 24h ngủ với susan của abe nào ae,non_toxic
đinh công thành haha,non_toxic
thảo mai thực sự,non_toxic
"em có ktyt 4 lớp kháng khuẩn hàng chuẩn có giấy tờ hóa đơn đầy đủ nhé mng, giá hơi cao vì tình hình dịch đang ngày càng nghiêm trọng và lượng khẩu trang đang dần cạn kiệt ạ",non_toxic
"mấy chú mấy bác trị tham nhũng mạnh tay tử hình hết dùm, rồi lấy tiền lo cho dân đâu ra đó thì đéo có thằng nào rảnh phản động đâu mấy chú mấy bác ạ.",toxic
đúng rất anh ưii,non_toxic
"ủa chứ em nghe mấy chú mấy bác hồi xưa kể là người ngoài bắc với tư thế hào hùng đào núi, vượt rừng vào miền nam giải phóng ách đô hộ của thực dân pháp. vậy khí phách anh hùng, hào cường ngày xưa đâu rồi. sao giờ than với rên nghe chi mà não ruột quá dạ.",toxic
phong quá khen,non_toxic
no không co o vn.lam sao ma cao được ban oi,non_toxic
khánh chi ghim,non_toxic
trung đẹp đấy mà đéo ngầu bằng tao đâu,non_toxic
cái chính quyền như cái lờ,toxic
xoăn sương sương,non_toxic
"cùng lắm thì mình về quê, mình nuôi cá và trồng thêm rau 3",non_toxic
không chừng các đồng chí mua phẩm màu về rải ấy,non_toxic
phát võ v v,non_toxic
nhìn số like mà sướng tím người,non_toxic
ong tien tri oi ong coi thu co con cat cua toi mot ngay nung may lan,non_toxic
nghĩ tới chán gì đâu,non_toxic
sai lầm lớn nhất của tuổi trẻ,non_toxic
co bi lam sao o,non_toxic
duy linh bởi vì khẩu trang không thần thánh như dân buôn khẩu trang vẫn thường quảng cáo,non_toxic
nói dung hay sai nhưng mà koa lời nói mạnh là ok,non_toxic
"tình hình dịch như bh , cta nên thả anh bảnh để a nhảy đuổi viruss vs thả luôn a huấn để a lm công tác tuyên truyền",non_toxic
10 năm trước fb đâu ra bà ngoại,non_toxic
căng..,non_toxic
tưởng không có tuổi vs vong ba gà,non_toxic
tạ trần yến nhi bị thế đ nào được,non_toxic
dành cho dlv đòi link đòi xác minh v,non_toxic
tự hào thầy ba gold,non_toxic
"nl số 1 á, ta thích c trinh nh géc thèn tiệp rất",toxic
hh,non_toxic
run men house,non_toxic
cái mỏ l n trong làng hài khẩu nghiệp!,toxic
816550474,non_toxic
chủ thẩm mỹ đẹp trai quá àk,non_toxic
văn tuấn mai hàng f1 là vi phạm pháp luật hồi nào v bạn ?,non_toxic
thuyết phục cực kì,non_toxic
sao livestream ngoài đường không,non_toxic
chi noi chuyên vui quá,non_toxic
cho t hỏi cái trong tay chị ấy đang cầm mua ở đâu,non_toxic
công thức đập của thầy ba hayy rất ae à,non_toxic
cố lên những người con việt nam,non_toxic
toi ma biet cong tu kinh doanh cai gi thi tay chay san pham do .that xau ho,toxic
em mình cũng dễ thương nè,non_toxic
đài loan tượng đài tưởng zới thạch to đùng,non_toxic
nghi việt nam đứng thứ 03 lắm,non_toxic
yêu idol.,non_toxic
vinh nguyễn văn c.i vừa sinh baby hơn 2 tuần r á e,non_toxic
nguyễn hoài mong mv mới của jack ý mà nhạc thì như trên,non_toxic
xl,toxic
em oi ..con linh dai loan no co nhô? lông dai cua em chua ma em lai lên xi gon kiêm no con nua?..lam nhu em co bao nhiêu vang lây ra deo hêt hay sao vây ??..dzom giông vang gia?..nhin den thui lui ha ..nêu la vang thiêt thi no se sang loe luôn ah em oi cho anh noi nghe ne..em quên cai con linh dai loan di ..no noi bon csvn an cut cua no nêu ma no ngung goi tiên usd ve thôi..chu no không co noi em an cut cua no..em co biet miên tây bây gio bi nuoc man va khô han không ne ??..bon trung quôc no ngan dong chây? cua sông me kông rôi..dân mien tay se chet doi het..em chui? thang trung quoc dum anh di em..em dzam chui? không ne ??..anh so bn trung công no den nha em no nhô? sach lông dai cua em do nha,toxic
"tụi hq này bắt trend trễ z,mấy chục năm trước ở vn đã có trend này r",non_toxic
my sói trong page này độ có up nè,non_toxic
"ai trong số chúng ta cũng biết lương thu nhập danh nghĩa số tiền lương đang rất thấp. nhưng vấn đề là lương thực tế còn thấp hơn. lương thực tế lương danh nghĩa/ giá cả. giá cả bây giờ rõ đắt đỏ mà tiền lương vẫn thấp lèo tèo. bên cạnh đó, tỷ giá h",non_toxic
cảm ơn chửi,toxic
"i am searching for beautiful girl in the comment section, so that i can reply her and send friend request later, in hope that she will become mother of my children, who are waiting for her at home.",non_toxic
ctrinh dau tien cua come out ma minh xem. thich co. mh ghê,non_toxic
nguyễn quốc an thầy ba stress mấy giờ z tụi xem vs,non_toxic
